identifier,requirementClassString,requiredAmount,category,subcategory,displayDescription,upgradeLevel,battleOutcome,buildingTypes,inBundle,iconFilename,advisor,priority,showProgress,timeLimitInSeconds,currencyCostToSkipString,comments,h
questStable09Step,HaveBuildingPlacedRequirement,1,stable,,,8,,,0,icon_attack_01.png,kyra,0,1,,,Upgrade Dragon's Den to Level 9,
questStable10Step,HaveBuildingPlacedRequirement,1,stable,,,9,,,0,icon_attack_01.png,kyra,0,1,,,Upgrade Dragon's Den to Level 10,
questStable11Step,HaveBuildingPlacedRequirement,1,stable,,,10,,,0,icon_attack_01.png,kyra,0,1,,,Upgrade Dragon's Den to Level 11,
questStable12Step,HaveBuildingPlacedRequirement,1,stable,,,11,,,0,icon_attack_01.png,kyra,0,1,,,Upgrade Dragon's Den to Level 12,
questStable13Step,HaveBuildingPlacedRequirement,1,stable,,,12,,,0,icon_attack_01.png,kyra,0,1,,,Upgrade Dragon's Den to Level 13,
questStable14Step,HaveBuildingPlacedRequirement,1,stable,,,13,,,0,icon_attack_01.png,kyra,0,1,,,Upgrade Dragon's Den to Level 14,
questStable15Step,HaveBuildingPlacedRequirement,1,stable,,,14,,,0,icon_attack_01.png,kyra,0,1,,,Upgrade Dragon's Den to Level 15,
questStable16Step,HaveBuildingPlacedRequirement,1,stable,,,15,,,0,icon_attack_01.png,kyra,0,1,,,Upgrade Dragon's Den to Level 16,
questStable17Step,HaveBuildingPlacedRequirement,1,stable,,,16,,,0,icon_attack_01.png,kyra,0,1,,,Upgrade Dragon's Den to Level 17,
questStable18Step,HaveBuildingPlacedRequirement,1,stable,,,17,,,0,icon_attack_01.png,kyra,0,1,,,Upgrade Dragon's Den to Level 18,
questBreed20Step,GetPremiumEggsRequirement,1,,,Try using the Breed 20 eggs button!,,,,0,icon_attack_01.png,kyra,0,1,,,,
questTryEliteAccountStep,HavePurchasedEliteAccountRequirement,1,,,,,,,0,icon_attack_01.png,kyra,0,0,,,Try out an Elite Account!,
eliteAccountPurchaseStep,HavePurchasedEliteAccountRequirement,1,,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
unlockT2GoldDragonStep,HaveDragonsRequirement,1,T2C1HIdragon|T2C1WEdragon|T2C1SFdragon|T2C1HUdragon|T2C2WIdragon|T2C2SUdragon|T2C2HEdragon|T2C3WUdragon|T2C3SEdragon|T2C3HFdragon|T2C3SFdragon|T2C3HIdragon|T2C3WEdragon,,,,,,0,icon_attack_01.png,kyra,0,0,,,hatch a Purple egg,
unlockT3GoldDragonStep,HaveDragonsRequirement,2,T3C1WEdragon|T3C1SFdragon|T3C1HIdragon|T3C1WUdragon|T3C1SIdragon|T3C1HEdragon|T3C2SEdragon|T3C2HUdragon|T3C2WFdragon|T3C3SUdragon|T3C3HFdragon|T3C3WIdragon|T3C3HIdragon,,,,,,0,icon_attack_01.png,kyra,0,0,,,hatch two Blue eggs,
unlockT4GoldDragonStep,HaveDragonsRequirement,2,T4C1SFdragon|T4C1HIdragon|T4C1WUdragon|T4C1SDdragon|T4C1HEdragon|T4C1HFdragon|T4C2WIdragon|T4C2SEdragon|T4C2HUdragon|T4C2WDdragon|T4C3SIdragon|T4C3WFdragon|T4C3HDdragon|T4C3SUdragon|T4C3WEdragon,,,,,,0,icon_attack_01.png,kyra,0,0,,,hatch two Orange eggs,
unlockT5GoldDragonStep,HaveDragonsRequirement,3,T5C1WUdragon|T5C1HEdragon|T5C1WDdragon|T5C1SFdragon|T5C1HIdragon|T5C2SEdragon|T5C2HDdragon|T5C2WIdragon|T5C2SUdragon|T5C3HFdragon|T5C3WFdragon|T5C3SDdragon|T5C3HUdragon,,,,,,0,icon_attack_01.png,kyra,0,0,,,hatch three Green eggs,
boostQueuedStep,GetBoostQueuedRequirement,2,,,,,,,0,icon_attack_01.png,kyra,0,1,,,GetBoostQueuedRequirement,
boostFinishedStep,GetBoostFinishedRequirement,2,,,,,,,0,icon_attack_01.png,kyra,0,1,,,GetBoostFinishedRequirement,
boostCollectedStep,GetBoostCollectedRequirement,2,,,,,,,0,icon_attack_01.png,kyra,0,1,,,GetBoostCollectedRequirement,
boostPurchasedStep,GetBoostPurchasedRequirement,2,,,,,,,0,icon_attack_01.png,kyra,0,1,,,GetBoostPurchasedRequirement,
LTOdragonAchievementStep,LTODragonDummyRequirement,1,dodoDragon,,Get the Dodo Dragon,0,,,0,icon_attack_01.png,kyra,0,0,,,,
collectFirstRareDragonStep,HaveDragonsRequirement,1,T1GGWFdragon|T2C1HUdragon|T1C3WEdragon,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
haveFirstRareExpertStep,HaveDragonUpgradedRequirement,1,T1GGWFdragon|T2C1HUdragon|T1C3WEdragon,,,7,,,0,icon_attack_01.png,kyra,0,1,,,Train your Rare dragon to be an expert!,
finishBallistaStep,HaveBuildingCompletedRequirement,1,ballista,,,0,,,0,icon_attack_01.png,kyra,0,0,,,Finish your ballista!,
destroyEnemyTowersStep,BuildingDestroyedRequirement,100,,pvp,,,,,0,icon_attack_01.png,kyra,0,1,,,Prove your superiority by destroying enemy towers!,
haveT1C2WIDragonEggStep,GetEggRequirement,1,T1C2WIdragon,,,,,,0,icon_attack_01.png,kyra,0,0,,,Breed Zin and get his egg,
haveT1C2WIDragonStep,HaveDragonsRequirement,1,T1C2WIdragon,,,,,,0,icon_attack_01.png,kyra,0,1,,,Breed Zin,
getLeviathanEggStep,GetEggRequirement,1,T1C1SEdragon,,,,,,0,icon_attack_01.png,kyra,0,0,,,Breed Leviathan,
hatchLeviathanEggStep,EggStartIncubatingRequirement,1,,,,,,,0,icon_attack_01.png,kyra,0,0,,,Incubate Leviathan,
march6EventStep,LevelRequirement,99,,,Climb the leaderboard by looting food!,,,,0,icon_attack_01.png,kyra,0,0,,,,
march27BreederEventStep,LevelRequirement,99,,,Breed to climb the leaderboard and win rewards!,,,,0,icon_attack_01.png,kyra,0,0,,,,
breedingCastleFixStep,GetBuildingPlacedRequirement,1,breedingGround,,,0,,,0,icon_attack_01.png,kyra,0,1,,,,
breedingCastleFixFTStep,HaveBuildingUpgradedRequirement,1,breedingGround,,,1,,,0,icon_attack_01.png,kyra,0,1,,,,
haveT1C1SEeggStep,HaveEggRequirement,1,T1C1SEdragon,,,,,,0,icon_attack_01.png,kyra,0,0,,,Hatch Leviathan!,
haveT1C3HFeggStep,HaveEggRequirement,1,T1C3HFdragon,,,,,,0,icon_attack_01.png,kyra,0,0,,,Hatch Kastor!,
finishBreederMasterQuest2Step,BreederAchievementCompletedRequirement,1,breederMaster,,,,,,0,icon_attack_01.png,kyra,0,0,,,Complete 2 missions,
finishBreederMasterQuest3Step,BreederAchievementCompletedRequirement,1,breederMaster,,,,,,0,icon_attack_01.png,kyra,0,0,,,Complete 3 missions,
finishBreederMasterQuest4Step,BreederAchievementCompletedRequirement,1,breederMaster,,,,,,0,icon_attack_01.png,kyra,0,0,,,Complete 4 missions,
finishBreederMasterQuest5Step,BreederAchievementCompletedRequirement,1,breederMaster,,,,,,0,icon_attack_01.png,kyra,0,0,,,Complete 5 missions,
finishBreederMasterQuest6Step,BreederAchievementCompletedRequirement,1,breederMaster,,,,,,0,icon_attack_01.png,kyra,0,0,,,Complete 6 missions,
finishBreederMasterQuest7Step,BreederAchievementCompletedRequirement,1,breederMaster,,,,,,0,icon_attack_01.png,kyra,0,0,,,Complete 7 missions,
finishBreederMasterQuest8Step,BreederAchievementCompletedRequirement,1,breederMaster,,,,,,0,icon_attack_01.png,kyra,0,0,,,Complete 8 missions,
finishBreederMasterQuest9Step,BreederAchievementCompletedRequirement,1,breederMaster,,,,,,0,icon_attack_01.png,kyra,0,0,,,Complete 9 missions,
finishBreederMasterQuest10Step,BreederAchievementCompletedRequirement,1,breederMaster,,,,,,0,icon_attack_01.png,kyra,0,0,,,Complete 10 missions,
upgradeBuildings0303Step,HaveBuildingUpgradedRequirement,3,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 3 defense towers to level 3!,3,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings0404Step,HaveBuildingUpgradedRequirement,4,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 4 defense towers to level 4!,4,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings0505Step,HaveBuildingUpgradedRequirement,5,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 5 defense towers to level 5!,5,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings0605Step,HaveBuildingUpgradedRequirement,5,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 5 defense towers to level 6!,6,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings0705Step,HaveBuildingUpgradedRequirement,5,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 5 defense towers to level 7!,7,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings0805Step,HaveBuildingUpgradedRequirement,5,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 5 defense towers to level 8!,8,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings0905Step,HaveBuildingUpgradedRequirement,5,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 5 defense towers to level 9!,9,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings1005Step,HaveBuildingUpgradedRequirement,5,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 5 defense towers to level 10!,10,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings1105Step,HaveBuildingUpgradedRequirement,5,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 5 defense towers to level 11!,11,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings1205Step,HaveBuildingUpgradedRequirement,5,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 5 defense towers to level 12!,12,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings1305Step,HaveBuildingUpgradedRequirement,5,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 5 defense towers to level 13!,13,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings1405Step,HaveBuildingUpgradedRequirement,5,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 5 defense towers to level 14!,14,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings1505Step,HaveBuildingUpgradedRequirement,5,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 5 defense towers to level 15!,15,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings1605Step,HaveBuildingUpgradedRequirement,5,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 5 defense towers to level 16!,16,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings1705Step,HaveBuildingUpgradedRequirement,5,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 5 defense towers to level 17!,17,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings1805Step,HaveBuildingUpgradedRequirement,5,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 5 defense towers to level 18!,18,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings1905Step,HaveBuildingUpgradedRequirement,5,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 5 defense towers to level 19!,19,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings2005Step,HaveBuildingUpgradedRequirement,5,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 5 defense towers to level 20!,20,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings2105Step,HaveBuildingUpgradedRequirement,5,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 5 defense towers to level 21!,21,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings2205Step,HaveBuildingUpgradedRequirement,5,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 5 defense towers to level 22!,22,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings2305Step,HaveBuildingUpgradedRequirement,5,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 5 defense towers to level 23!,23,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings2405Step,HaveBuildingUpgradedRequirement,5,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 5 defense towers to level 24!,24,,,0,icon_attack_01.png,kyra,0,1,,,,
upgradeBuildings2505Step,HaveBuildingUpgradedRequirement,5,archerTower|cannonTower|stormTower|mageTower|mageBlueTower|ballista|trebuchet|lightningTower|smokeTower,,Upgrade 5 defense towers to level 25!,25,,,0,icon_attack_01.png,kyra,0,1,,,,
questDragon001Step,HaveDragonUpgradedRequirement,1,T1C2HEdragon,,,3,,,0,icon_attack_01.png,kyra,0,0,,,Attack and Train Hext to level 3!,
questDragon00Step,HaveDragonsRequirement,1,T1C2HEdragon,,,,,,0,icon_attack_01.png,kyra,0,0,,,Have Hext,
questDragon00aStep,EggStartIncubatingRequirement,1,T1C2WIdragon,,,,,,0,icon_attack_01.png,kyra,0,0,,,Incubate Zin,
questDragon00bStep,HaveDragonsRequirement,1,T1C2WIdragon,,Finish incubating Zin,,,,0,icon_attack_01.png,kyra,0,0,,,,
questDragon01Step,HaveDragonUpgradedRequirement,1,T1C2HEdragon,,Attack and Train Hext to level 3!,3,,,0,icon_attack_01.png,kyra,0,0,,,,
questDragon01FTStep,HaveDragonUpgradedRequirement,1,T1C2HEdragon,,,3,,,0,icon_attack_01.png,kyra,0,0,,,Attack and Train Hext to level 3!,
questDragon02Step,HaveEggRequirement,1,T1C1SEdragon,,Breed Leviathan!,,,,0,icon_attack_01.png,kyra,0,0,,,,
questDragon02HaveDragonStep,HaveDragonsRequirement,1,T1C2WIdragon,,,,,,0,icon_attack_01.png,kyra,0,0,,,Have Zin,
questDragon03aStep,EggStartIncubatingRequirement,1,T1C1SEdragon,,,,,,0,icon_attack_01.png,kyra,0,0,,,Incubate Leviathan,
questDragon03Step,HaveDragonUpgradedRequirement,1,T1C2WIdragon,,Attack and Train Zin to level 4!,4,,,0,icon_attack_01.png,kyra,0,0,,,,
questDragon03FTStep,HaveDragonUpgradedRequirement,1,T1C2WIdragon,,,4,,,0,icon_attack_01.png,kyra,0,0,,,Attack and Train Zin to level 4!,
questDragon04Step,HaveEggRequirement,1,T1C2SFdragon,,Breed Aetrix!,,,,0,icon_attack_01.png,kyra,0,0,,,,
questDragon04HaveDragonStep,HaveDragonsRequirement,1,T1C1SEdragon,,,,,,0,icon_attack_01.png,kyra,0,0,,,Have Leviathan,
questDragon05Step,HaveDragonUpgradedRequirement,1,T1C1SEdragon,,Attack and Train Leviathan to level 4!,4,,,0,icon_attack_01.png,kyra,0,0,,,,
questDragon05FTStep,HaveDragonUpgradedRequirement,1,T1C1SEdragon,,,4,,,0,icon_attack_01.png,kyra,0,0,,,Attack and Train Leviathan to level 4!,
questDragon06Step,HaveEggRequirement,1,T1C3HFdragon,,Breed Kastor!,,,,0,icon_attack_01.png,kyra,0,0,,,,
questDragon06HaveDragonStep,HaveDragonsRequirement,1,T1C2SFdragon,,,,,,0,icon_attack_01.png,kyra,0,0,,,Have Aetrix,
questDragon07Step,HaveDragonUpgradedRequirement,1,T1C2SFdragon,,Attack and Train Aetrix to level 4!,4,,,0,icon_attack_01.png,kyra,0,0,,,,
questDragon07FTStep,HaveDragonUpgradedRequirement,1,T1C2SFdragon,,,4,,,0,icon_attack_01.png,kyra,0,0,,,Attack and Train Aetrix to level 4!,
questDragon07HaveDragonStep,HaveDragonsRequirement,1,T1C3HFdragon,,,,,,0,icon_attack_01.png,kyra,0,0,,,Have Kastor,
questDragon08Step,HaveEggRequirement,1,T1C3WEdragon,,Breed Hantu!,,,,0,icon_attack_01.png,kyra,0,0,,,,
questDragon08FTStep,HaveDragonsRequirement,1,T1C3WEdragon,,,,,,0,icon_attack_01.png,kyra,0,0,,,Have Hantu,
questDragon009Step,HaveDragonUpgradedRequirement,1,T1C3WEdragon,,Attack and Train Hantu to level 4!,4,,,0,icon_attack_01.png,kyra,0,0,,,,
questDragon09Step,HaveDragonsRequirement,2,T2C1HIdragon|T2C1WEdragon|T2C1SFdragon|T2C1HUdragon|T2C2WIdragon|T2C2SUdragon|T2C2HEdragon|T2C3WUdragon|T2C3SEdragon|T2C3HFdragon|T2C3SFdragon|T2C3HIdragon|T2C3WEdragon|T2GGSIdragon,,Breed 2 purple dragons!,,,,0,icon_attack_01.png,kyra,0,1,,,,
questDragon10Step,HaveDragonUpgradedRequirement,2,T2C1HIdragon|T2C1WEdragon|T2C1SFdragon|T2C1HUdragon|T2C2WIdragon|T2C2SUdragon|T2C2HEdragon|T2C3WUdragon|T2C3SEdragon|T2C3HFdragon|T2C3SFdragon|T2C3HIdragon|T2C3WEdragon|T2GGSIdragon,,Train 2 purple dragons to level 6!,6,,,0,icon_attack_01.png,kyra,0,1,,,,
questDragon11Step,HaveDragonsRequirement,5,T2C1HIdragon|T2C1WEdragon|T2C1SFdragon|T2C1HUdragon|T2C2WIdragon|T2C2SUdragon|T2C2HEdragon|T2C3WUdragon|T2C3SEdragon|T2C3HFdragon|T2C3SFdragon|T2C3HIdragon|T2C3WEdragon|T2GGSIdragon,,Breed 5 purple dragons!,,,,0,icon_attack_01.png,kyra,0,1,,,,
questDragon12Step,HaveDragonsRequirement,2,T3C1WEdragon|T3C1SFdragon|T3C1HIdragon|T3C1WUdragon|T3C1SIdragon|T3C1HEdragon|T3C2SEdragon|T3C2HUdragon|T3C2WFdragon|T3C3SUdragon|T3C3HFdragon|T3C3WIdragon|T3C3HIdragon|T3GGHEdragon,,Breed 2 blue dragons!,,,,0,icon_attack_01.png,kyra,0,1,,,,
questDragon13Step,HaveDragonUpgradedRequirement,2,T3C1WEdragon|T3C1SFdragon|T3C1HIdragon|T3C1WUdragon|T3C1SIdragon|T3C1HEdragon|T3C2SEdragon|T3C2HUdragon|T3C2WFdragon|T3C3SUdragon|T3C3HFdragon|T3C3WIdragon|T3C3HIdragon|T3GGHEdragon,,Train 2 blue dragons to level 6!,6,,,0,icon_attack_01.png,kyra,0,1,,,,
questDragon14Step,HaveDragonsRequirement,5,T3C1WEdragon|T3C1SFdragon|T3C1HIdragon|T3C1WUdragon|T3C1SIdragon|T3C1HEdragon|T3C2SEdragon|T3C2HUdragon|T3C2WFdragon|T3C3SUdragon|T3C3HFdragon|T3C3WIdragon|T3C3HIdragon|T3GGHEdragon,,Breed 5 blue dragons!,,,,0,icon_attack_01.png,kyra,0,1,,,,
questDragon15Step,HaveExpertDragonsRequirement,3,T1C3WEdragon|T1GGWFdragon|T2C1HUdragon|T2C2WIdragon|T2C2HEdragon|T2C3WUdragon|T2C3SFdragon|T2C3HIdragon|T2GGSIdragon|T3C1WEdragon|T3C1SIdragon|T3C2HUdragon|T3C3HIdragon|T4C1SFdragon|T4C1HEdragon|T4C2HUdragon|T4C2WDdragon|T4C3WFdragon|T4C3WEdragon|T5C1WUdragon|T5C1SFdragon|T5C1HIdragon|T5C2SEdragon,,Train 3 Rare dragons to Expert!,15,,,0,icon_attack_01.png,kyra,0,1,,,,
questDragon16Step,HaveExpertDragonsRequirement,1,T1C3SIdragon|T2C3WEdragon|T3C1HEdragon|T3C2WFdragon|T3C3SUdragon|T3GGHEdragon|T4C1HIdragon|T4C1WUdragon|T4C2SEdragon|T4C3SIdragon|T4C3HDdragon|T5C2WIdragon|T5C2SUdragon|T5C3HFdragon|dodoDragon|LythLTODragon|ZalonLTODragon|T5C1WDdragon,,Train 1 Epic dragon to Expert!,20,,,0,icon_attack_01.png,kyra,0,0,,,,
questDragon17Step,HaveDragonsRequirement,2,T4C1SFdragon|T4C1HIdragon|T4C1WUdragon|T4C1SDdragon|T4C1HEdragon|T4C1HFdragon|T4C2WIdragon|T4C2SEdragon|T4C2HUdragon|T4C2WDdragon|T4C3SIdragon|T4C3WFdragon|T4C3HDdragon|T4C3SUdragon|T4C3WEdragon|T4GGSDdragon,,Breed 2 orange dragons!,,,,0,icon_attack_01.png,kyra,0,1,,,,
questDragon18Step,HaveDragonUpgradedRequirement,2,T4C1SFdragon|T4C1HIdragon|T4C1WUdragon|T4C1SDdragon|T4C1HEdragon|T4C1HFdragon|T4C2WIdragon|T4C2SEdragon|T4C2HUdragon|T4C2WDdragon|T4C3SIdragon|T4C3WFdragon|T4C3HDdragon|T4C3SUdragon|T4C3WEdragon|T4GGSDdragon,,Train 2 orange dragons to level 6!,6,,,0,icon_attack_01.png,kyra,0,1,,,,
questDragon19Step,HaveDragonsRequirement,5,T4C1SFdragon|T4C1HIdragon|T4C1WUdragon|T4C1SDdragon|T4C1HEdragon|T4C1HFdragon|T4C2WIdragon|T4C2SEdragon|T4C2HUdragon|T4C2WDdragon|T4C3SIdragon|T4C3WFdragon|T4C3HDdragon|T4C3SUdragon|T4C3WEdragon|T4GGSDdragon,,Breed 5 orange dragons!,,,,0,icon_attack_01.png,kyra,0,1,,,,
questDragon20Step,HaveDragonsRequirement,2,T4C2WIdragon|T4C3SUdragon|T4GGSDdragon|T5C1HEdragon|T5C2HDdragon|T5C3WFdragon|T5C3SDdragon|T5C3HUdragon|T5GGWUdragon|pumpkinDragon|OrmarrLTODragon|T5C3WEdragon|T5C3SIdragon|earthEvolvingWarrior,,Breed 2 Legendary dragons!,,,,0,icon_attack_01.png,kyra,0,1,,,,
questDragon21Step,HaveDragonsRequirement,4,T4C2WIdragon|T4C3SUdragon|T4GGSDdragon|T5C1HEdragon|T5C2HDdragon|T5C3WFdragon|T5C3SDdragon|T5C3HUdragon|T5GGWUdragon|pumpkinDragon|OrmarrLTODragon|T5C3WEdragon|T5C3SIdragon|earthEvolvingWarrior,,Breed 4 Legendary dragons!,,,,0,icon_attack_01.png,kyra,0,1,,,,
questDragon22Step,HaveDragonsRequirement,7,T4C2WIdragon|T4C3SUdragon|T4GGSDdragon|T5C1HEdragon|T5C2HDdragon|T5C3WFdragon|T5C3SDdragon|T5C3HUdragon|T5GGWUdragon|T6C3WFdragon|T6C3HUdragon|pumpkinDragon|OrmarrLTODragon|T5C3WEdragon|T5C3SIdragon|earthEvolvingWarrior,,Breed 7 Legendary dragons!,,,,0,icon_attack_01.png,kyra,0,1,,,,
